60001888,-36,145
60094310,50,73
60186828,32,-83
60279537,54,-6
60372381,47,-89
60465282,53,20
60558408,-5,-43
60651669,65,41
60745028,52,55
60838437,32,-115
60932009,33,52
61025877,28,-99
61119894,48,20
61214014,-22,-48
61308139,62,51
61402730,60,16
61497341,56,11
61592220,39,17
61687212,37,37
61782447,30,-83
61877740,-32,151
61973105,43,18
62068770,56,21
62164529,63,23
62260614,49,5
62356733,36,-95
62452937,51,71
62549231,31,31
62645556,4,114
62741930,62,-114
62838799,65,21
62935676,39,-112
63032928,39,-79
63130282,44,144
63227729,21,110
63325633,18,110
63423599,45,-100
63521945,37,139
63620364,-26,29
63719310,43,143
63818529,6,116
63918008,4,99
64017518,36,-88
64117044,41,13
64216762,-26,-49
64316567,62,6
64416545,37,-88
64516620,57,39
64616759,42,-96
64717168,-38,-58
64817880,36,134
64918595,45,-86
65019622,26,-103
65120709,41,-6
65221883,34,-98
65323147,50,1
65424849,-21,149
65526627,47,143
65628531,56,47
65730443,21,73
65832517,13,-60
65934669,34,127
66036969,17,-100
66139865,-33,150
66242808,54,87
66345998,35,46
66449492,21,-102
66553259,59,40
66657033,41,-120
66760844,32,-89
66864659,-7,110
66968553,53,11
67072489,7,101
67176435,11,-62
67280491,56,95
67384771,52,-5
67489359,-8,110
67594381,33,-118
67699478,43,-106
67804696,51,22
67909929,27,115
68015274,7,126
68120667,32,-92
68226137,-17,-66
68332198,53,36
68438454,38,113
68544733,-12,-66
68651296,43,-123
68758169,38,-81
68865098,-34,25
68972089,34,72
69079343,-33,-69
69186693,45,2
69294181,36,128
69401694,50,35
69509730,47,26
69617792,41,40
69726215,33,-116
69834694,38,-113
69943225,-23,17
70051799,43,27
70160454,44,-71
70269218,38,-96
70378243,39,-7
70487289,55,30
70597016,46,-60
70707091,36,-93
70817434,-17,-65
70927970,61,29
71038518,30,-93
71149126,38,28
71259745,47,-68
71371087,48,-97
71482886,52,22
71595329,-32,-61
71707785,-22,-43
71820321,39,-89
71933075,53,45
72045936,55,21
72158835,37,-89
72271735,44,-90
72384978,42,0
72499225,-1,-48
72613916,27,81
72728728,30,76
72843822,41,-124
72958999,44,16
73074594,32,-96
73190360,47,22
73306282,54,49
73422266,32,-65
73538443,38,-93
73654684,-7,111
73771144,17,-93
73887931,57,-111
74004747,48,-89
74121659,30,53
74238720,32,-98
74355882,35,25
74473044,23,117
74590280,44,-82
74707656,37,-95
74825315,25,-103
74943147,34,-90
75061019,54,16
75178921,-6,-35
75296871,59,14
75414937,27,76
75533098,13,101
75651274,15,-61
75769455,10,76
75887887,45,27
76006424,40,36
76125082,25,-101
76244247,43,-82
76363736,44,-112
76483469,40,-104
76603291,-3,-60
76723583,41,28
76844254,-21,55
76965114,25,-77
77086155,-7,-35
77207709,39,115
77329823,36,51
77452146,50,-100
77574576,19,-104
77697121,35,-88
77820048,33,-89
77943104,42,1
78066860,42,-2
78191243,38,46
78315790,48,-71
78440351,41,-122
78564941,41,-106
78689808,33,-106
78814955,5,115
78940146,45,-70
79065490,14,-87
79190977,41,36
79316702,48,15
79442465,9,-78
79568355,62,17
79694409,65,-147
79820573,31,-85
79946783,51,-120
80073331,42,26
80199901,19,-72
80326498,54,-123
80453117,29,-16
80579873,29,119
80706799,69,33
80833785,29,-96
80961462,41,-98
81089217,22,111
81217096,34,-89
81345006,47,-112
81473411,35,-106
81601873,-28,152
81730385,57,15
81859011,61,28
81987662,44,88
82116823,28,85
82246444,48,-69
82376445,50,0
82506498,25,101
82636650,38,32
82767049,40,-9
82897733,32,-117
83029078,-33,134
83160607,38,22
83292151,-37,144
83424106,42,-70
83556532,10,-69
83689248,43,-95
83822130,21,57
83955012,58,40
84088151,35,49
84221638,59,-135
84355283,51,18
84489545,48,22
84623948,7,-73
84758481,28,120
84893202,63,28
85027973,34,-93
85162810,43,-4
85297782,46,8
85433082,49,135
85568665,36,-5
85704712,31,-92
85840851,7,81
85977080,-20,57
86113369,57,53
86249704,11,77
86386072,40,-111
86522500,41,-3
86659133,54,20
86796749,40,17
86934369,18,-65
87072090,33,-92
87209908,41,-99
87347925,31,120
87486293,-46,170
87624745,34,-107
87763331,49,-3
87902691,63,22
88042172,48,35
88181906,-34,26
88321688,5,101
88461813,42,19
88602032,55,19
88742524,35,-112
88883062,45,1
89023673,32,121
89164590,47,27
89305638,50,-113
89447110,-27,28
89588585,48,1
89730308,1,32
89872239,37,-84
90014291,48,107
90157780,37,-94
90301511,56,37
90445670,45,7
90589863,25,-107
90734139,31,-91
90878905,54,38
91024118,-33,149
91169572,59,50
91315299,49,-1
91461071,28,-16
91606939,28,-17
91752997,-15,30
91899083,45,18
92045259,41,16
92193114,-46,171
92340985,44,24
92489226,-23,-51
92637666,61,27
92786286,44,-86
92934972,-30,30
93083872,-22,166
93233357,10,106
93383302,49,16
93533314,43,11
93683443,46,-65
93833921,34,117
93985021,47,40
94136260,70,19
94287660,-19,-48
94439641,43,-96
94591882,58,9
94744211,38,-5
94896774,35,-80
95049452,47,3
95202737,43,142
95356504,35,-84
95510461,13,124
95664665,42,-97
95818954,38,-91
95973978,20,-101
96129138,41,-92
96284545,-27,-65
96439972,45,14
96595409,26,118
96751258,61,16
96907436,52,18
97064004,50,15
97221078,36,-91
97378182,34,-92
97535325,41,75
97692524,63,29
97850356,-1,12
98008298,38,106
98166347,57,16
98324430,55,11
98483000,25,52
98642488,35,-121
98802037,52,16
98961944,34,-97
99121870,53,84
99282107,57,12
99442358,21,-156
99602679,-23,-58
99763258,47,12
99924141,54,-113
100085186,8,-82
100246723,-2,30
100408340,12,105
100570139,44,8
100732416,44,-103
100895325,22,-101
101058396,48,6
101221735,44,-1
101385568,52,104
101549455,47,2
101713628,46,19
101877863,44,-117
102042319,29,-111
102207270,-41,146
102372485,40,18
102537814,47,-118
102704529,33,-93
102871371,53,23
103038929,31,-84
103206851,46,26
103374892,20,-99
103543258,33,-88
103712280,32,-102
103881834,61,25
104051441,37,-82
104221624,33,44
104392333,18,-93
104563087,37,-2
104734199,40,140
104905461,27,107
105076749,20,86
105248066,5,-76
105420147,43,132
105592615,49,-2
105765102,23,-103
105938201,43,2
106111421,-34,150
106284908,44,-6
106458619,40,50
106632717,-21,-48
106807891,54,48
106983198,39,140
107159154,33,-86
107335117,-19,147
107511196,22,-102
107687605,35,-117
107864161,31,-83
108040947,53,17
108217849,9,-82
108395258,44,6
108573076,53,50
108751720,45,4
108931148,50,24
109110685,46,-109
109290242,57,13
109470035,28,-15
109649937,39,-74
109830179,40,-95
110010521,50,22
110191052,19,-100
110371840,55,56
110553142,-41,147
110734883,28,112
110916957,44,-121
111099528,21,-90
111284027,33,-95
111468738,16,108
111653740,46,-122
111838771,53,14
112024125,30,-86
112210919,39,-123
112397911,31,77
112585931,36,52
112774184,48,18
112963701,46,20
113154262,46,24
113344879,42,-8
113535569,41,-91
113726336,39,16
113917199,47,-101
114108506,21,-87
114300095,31,-89
114492968,31,-86
114686421,38,-80
114879912,-40,176
115074293,57,66
115269060,36,15
115464348,34,-8
115659832,37,-114
115855605,45,42
116052116,49,14
116249071,43,28
116446226,25,119
116643434,47,-120
116840819,-17,-68
117038248,27,110
117235854,51,21
117433617,41,64
117632001,52,-114
117831170,5,100
118030792,49,21
118230781,39,141
118430871,-7,113
118632305,21,-101
118834477,43,-116
119036760,61,11
119239625,49,-124
119442499,36,-85
119645643,43,0
119848789,46,31
120052615,20,-100
120257126,34,-7
120462181,54,8
120667344,38,-83
120872809,45,28
121078463,39,-83
121284257,31,-82
121490775,51,19
121697356,-25,-58
121904841,42,25
122112340,35,-94
122319928,38,-92
122527618,31,30
122736839,49,18
122946424,43,14
123156109,-33,-61
123366090,52,46
123576289,-37,-73
123786906,56,14
123997542,37,-121
124209444,61,22
124421927,45,25
124635544,57,-3
124849803,27,-83
125064151,43,-93
125278850,36,141
125493801,51,16
125709408,38,0
125925061,32,-100
126141076,35,-102
126357219,11,-72
126573474,33,120
126789787,10,-67
127006311,46,-111
127224579,19,-96
127442950,42,22
127661367,37,-108
127879983,61,26
128098910,25,17
128317895,45,-122
128537783,-12,131
128758399,40,-3
128979502,62,26
129201002,13,145
129422575,43,1
129644751,47,-81
129867879,16,-90
130091290,10,124
130315069,-27,-49
130539467,47,-117
130764282,40,-91
130989329,-25,152
131215963,12,-86
131443699,59,16
131672076,59,15
131900550,-34,-59
132129091,42,-90
132358190,42,141
132587457,37,-5
132818549,50,17
133051114,37,-90
133285402,40,141
133520472,31,-87
133755904,47,6
133991715,6,3
134227526,41,-4
134464447,8,-2
134701580,65,25
134939238,41,-88
135177780,32,36
135416368,24,59
135655326,44,-78
135894577,46,-63
136134317,59,17
136374684,40,-122
136615969,37,3
136857644,36,-89
137099356,41,141
137341759,-29,26
137584371,50,21
137827308,18,-77
138071541,31,-90
138317465,55,24
138563542,44,29
138809630,11,-75
139055761,53,15
139301986,61,17
139548242,14,-14
139794739,46,21
140042617,45,-72
140290601,39,-82
140540654,-17,-49
140791438,42,-112
141042297,38,16
141293882,56,93
141545619,51,23
141797397,41,-79
142049211,42,3
142301131,14,100
142553435,55,61
142805866,37,-81
143058314,48,26
143310797,41,1
143564027,32,-85
143817469,50,2
144071835,52,39
144326376,54,13
144581909,44,145
144838078,41,48
145096028,26,50
145354209,58,15
145612915,41,30
145871984,31,-97
146131272,-33,-72
146391138,37,-86
146651367,36,-97
146911622,28,-97
147172757,41,-89
147434158,34,-80
147696454,56,9
147960804,36,104
148225253,50,13
148489773,37,-78
148754742,40,-81
149020723,-6,35
149286902,40,3
149553302,44,2
149819927,46,0
150086832,32,-94
150354117,51,2
150621506,36,-77
150889169,42,122
151158035,45,0
151428381,48,-53
151699430,53,18
151970778,45,26
152242436,50,-4
152514243,15,30
152786154,47,0
153058827,39,-96
153331570,51,-4
153604698,53,-7
153878169,56,-5
154152322,-20,-40
154427612,29,-106
154703517,35,-118
154980017,42,-5
155257216,41,-86
155534431,60,17
155811918,49,4
156090020,33,132
156370025,33,-115
156650723,32,-107
156931794,46,-94
157213162,42,-123
157494631,48,-1
157777699,35,133
158060768,39,-97
158344201,34,-79
158628744,36,136
158913697,37,15
159199214,26,-82
159484837,48,0
159770585,33,-83
160057072,55,73
160344573,20,110
160632531,-18,35
160920776,41,20
161209929,37,-87
161500756,50,-119
161791808,30,-89
162082867,38,-105
162374190,42,-9
162666255,58,56
162958372,46,1
163251331,15,-91
163544936,49,19
163839100,57,-2
164133425,36,-98
164427821,-3,-41
164722853,47,-114
165018539,35,-93
165314486,43,-73
165610578,64,-22
165907296,39,-80
166204425,38,43
166501617,43,77
166798999,39,9
167096570,46,4
167395142,45,-73
167694653,42,-75
167994816,58,8
168297096,-34,19
168599443,44,-85
168901899,39,-88
169205376,35,-97
169511027,30,121
169816947,57,85
170123005,38,-89
170429089,12,-69
170735338,11,-61
171042428,-33,151
171349673,-1,37
171657682,48,3
171966036,36,127
172274770,33,-98
172585206,55,9
172896197,33,-94
173209420,47,16
173523415,43,12
173837444,40,-89
174151660,42,-79
174466397,40,0
174782216,32,-84
175098303,44,127
175415655,32,-82
175734096,35,-78
176052800,54,12
176372358,66,22
176692024,52,-107
177012336,36,-119
177333302,42,14
177654749,35,127
177976415,58,14
178298293,47,19
178620553,38,-87
178943304,45,-75
179267007,54,9
179591270,14,121
179915592,50,36
180240817,23,73
180566167,45,-66
180893523,61,24
181222269,57,10
181552013,35,-77
181882151,44,-94
182212502,47,24
182543492,3,-77
182875789,29,-95
183208257,44,-92
183541087,37,10
183873922,49,0
184207239,-7,108
184540577,-28,-49
184874331,35,-86
185210128,46,-1
185546546,40,-78
185883499,43,144
186220677,31,36
186558836,54,0
186898522,44,13
187238950,63,10
187579871,28,84
187921152,-20,58
188262580,47,11
188604434,44,-72
188946349,38,-76
189289986,49,45
189633660,53,1
189978051,40,29
190322453,52,-8
190667402,47,14
191017181,47,-97
191367221,43,-112
191717478,30,-94
192068189,56,49
192419505,19,110
192771125,37,-79
193124895,-31,-64
193480513,48,4
193836970,-8,-35
194193587,42,-91
194551053,33,-96
194908997,36,14
195267397,46,3
195626821,47,5
195987413,55,12
196348811,18,-66
196710762,51,15
197073146,-24,-46
197435918,45,-69
197799962,30,-81
198165321,58,13
198531414,21,-100
198897627,25,103
199268518,42,-85
199639804,52,19
200011161,37,35
200383203,47,1
200756211,42,21
201131432,36,-78
201512171,34,-102
201893267,47,-92
202275710,-13,-39
202660113,3,101
203045248,38,-88
203430498,50,5
203817782,40,-120
204208674,53,0
204600199,26,128
204998386,64,20
205397029,45,-88
205796310,35,-120
206196723,50,18
206597534,54,28
206998556,55,10
207399667,48,-4
207802051,7,80
208205170,55,86
208609302,18,-70
209014280,58,16
209419338,41,-8
209825706,52,14
210232545,-23,-46
210640600,37,-83
211049539,37,-93
211458620,44,18
211867773,33,-85
212277391,59,11
212689049,43,-6
213101598,-38,175
213518316,37,31
213935275,-2,-80
214352874,34,-82
214771899,44,-93
215191428,53,-9
215612262,31,-96
216033380,45,-90
216454621,19,-71
216877058,43,3
217300195,-43,147
217723450,34,-78
218148968,42,-78
218575459,53,12
219004608,40,-85
219434091,60,10
219864534,42,-1
220298570,41,-77
220732614,46,14
221168574,44,-89
221604979,47,10
222041504,24,118
222478038,44,9
222914619,46,11
223353360,29,120
223792138,55,25
224230975,43,-2
224670953,45,-92
225110943,40,-90
225551151,59,31
225993867,36,-86
226436680,49,-122
226882748,42,45
227331108,53,10
227784634,47,28
228239959,38,-90
228698122,35,-119
229156468,44,-97
229615469,49,-99
230075538,41,-78
230536091,31,-88
231001994,39,-120
231470101,42,-93
231942651,59,25
232415228,46,-119
232889682,23,88
233364752,61,-150
233839921,40,-82
234317898,48,-3
234796055,49,120
235275144,42,-87
235754441,54,11
236235285,41,-72
236716910,45,39
237200247,32,131
237684229,38,-82
238169758,44,-91
238655306,52,-4
239140963,44,12
239627192,65,-18
240116008,50,12
240606808,39,-75
241098437,-38,144
241590628,59,10
242084288,59,6
242578333,30,-92
243073928,42,44
243570586,39,122
244072628,43,-8
244575231,41,-83
245081092,33,-82
245587401,46,7
246095861,-31,-59
246605110,39,-122
247114369,41,-84
247624361,37,141
248134774,46,-67
248647126,46,-73
249162181,30,-87
249677850,40,45
250193765,55,-6
250712270,54,19
251232914,38,15
251753800,-10,-76
252275129,50,-105
252796600,42,2
253319041,10,-68
253844546,42,13
254371493,47,-1
254898839,43,6
255426717,41,17
255955724,14,-89
256484835,41,15
257016383,34,-116
257552010,42,-80
258089025,-33,152
258628208,34,-86
259167399,53,28
259707212,43,-90
260254724,36,-83
260803460,33,35
261353197,19,-98
261903925,28,77
262454901,33,51
263006041,-2,-78
263557468,42,-81
264110288,-25,-49
264665458,45,-94
265221212,34,-120
265778303,-27,153
266335975,44,-76
266894634,50,7
267454334,60,22
268014109,35,38
268573955,42,-77
269134537,55,83
269695173,60,18
270255850,45,5
270817977,48,7
271381615,39,-87
271945277,35,-83
272511131,60,5
273077814,36,129
273645936,39,116
274216118,53,8
274789119,38,-79
275364911,51,17
275940738,46,13
276516786,44,10
277092881,37,-96
277668999,46,12
278247378,34,36
278826892,48,2
279408787,37,-80
279994663,0,-79
280580713,50,4
281166931,41,23
281757643,51,10
282348615,34,134
282939860,35,129
283533098,49,10
284131321,32,-81
284734419,38,139
285337551,10,8
285941413,25,67
286548432,41,-87
287155764,52,13
287763728,59,26
288372716,32,-97
288985353,38,13
289601797,49,13
290222615,48,13
290847121,49,12
291475942,36,-82
292105686,36,-81
292737654,42,-89
293372029,42,-82
294006449,37,-4
294642438,39,-94
295278585,32,74
295915870,47,15
296557304,43,-75
297202451,55,-1
297850474,44,-84
298502081,51,11
299155655,52,17
299814129,44,-88
300473128,37,138
301137344,38,-1
301802800,50,3
302470523,33,131
303138658,57,24
303810648,50,10
304482985,34,73
305156008,46,10
305829768,36,120
306508684,37,140
307187884,51,-2
307868360,45,10
308557664,35,33
309248038,19,74
309941505,36,-106
310636433,29,116
311332235,45,-1
312028151,50,20
312725959,43,23
313423880,39,-78
314127045,-35,-58
314835270,32,-90
315543570,34,133
316255519,52,1
316971432,38,-78
317690587,8,-66
318411822,30,-99
319136486,44,-73
319861629,37,-120
320589405,33,-87
321317215,-16,-48
322045775,42,-76
322774338,16,121
323502932,40,117
324232431,48,-2
324963952,38,141
325697215,40,-88
326432274,6,-76
327170293,41,-97
327910948,45,16
328652385,29,-98
329397588,62,24
330145989,31,-98
330896845,57,25
331650464,33,130
332404907,38,140
333162179,-44,173
333920753,22,39
334680952,37,-6
335442162,26,-98
336203894,41,-9
336967247,41,-85
337732032,44,5
338502319,49,6
339276759,43,-3
340052121,29,-82
340827510,48,14
341606194,33,-84
342393152,40,-87
343185648,44,-70
343980020,28,121
344776293,57,61
345574725,27,-82
346374126,37,137
347173585,32,120
347975232,35,134
348777466,44,-123
349580814,48,-117
350384772,39,-76
351190878,25,121
351998318,23,120
352812295,38,-84
353626658,32,-106
354444153,50,11
355262944,55,-2
356082817,47,-2
356902799,43,-72
357724352,43,5
358550941,56,-3
359377912,18,-67
360206293,-30,-51
361037462,46,16
361870109,52,11
362706444,49,7
363542974,54,-1
364383700,35,-98
365227531,44,-116
366073307,44,21
366919213,39,-92
367767552,52,-3
368617806,49,1
369475143,-30,31
370333873,54,-3
371200957,39,-86
372068371,51,1
372939333,44,4
373819889,48,17
374711368,38,27
375603502,45,-64
376511412,42,-74
377420868,32,-95
378332368,41,-80
379245309,52,12
380162496,44,7
381080483,48,10
381999086,51,13
382919034,26,51
383846925,47,29
384777858,35,114
385715037,50,31
386654004,24,90
387595101,35,-85
388540406,41,-90
389494400,38,-85
390454783,-20,-44
391424875,35,-79
392397038,-35,-56
393373705,11,107
394351785,34,135
395337462,51,8
396328855,40,-79
397325809,53,5
398323340,49,20
399328169,9,-80
400335265,37,-77
401355164,25,47
402375800,45,6
403413329,21,-158
404451165,21,-103
405506500,49,17
406567221,53,9
407632593,33,-80
408702369,53,7
409772277,51,14
410847353,45,12
411924390,39,0
413016747,51,-3
414127787,30,122
415250704,-23,-47
416380932,34,132
417511523,45,8
418651571,17,78
419798728,45,20
420950913,39,-85
422119757,34,-87
423312919,45,11
424509081,41,14
425718051,38,-123
426933037,48,68
428150763,42,-92
429374299,34,-81
430605812,48,11
431847478,-41,175
433102048,56,12
434369112,29,-99
435636438,51,12
436906293,52,9
438177601,50,19
439449230,43,-81
440730929,52,8
442024450,3,113
443318738,24,54
444619296,35,-92
445921953,30,-91
447229335,36,-84
448537354,43,141
449848814,43,-85
451163763,1,38
452490666,34,109
453817717,56,-4
455164399,51,3
456531319,56,24
457907677,47,-123
459293476,44,1
460683139,39,-105
462076060,42,-86
463471589,-41,174
464868563,47,-71
466291695,50,6
467719878,36,-96
469162566,27,-80
470616015,44,-80
472080855,38,-121
473546117,32,-111
475013735,49,11
476493057,35,-107
477982103,26,119
479474018,34,130
480969718,25,55
482474983,13,80
484022734,-35,139
485572609,43,-86
487143590,26,-100
488721238,44,11
490299813,50,-97
491894891,30,-84
493493566,29,48
495093529,43,-76
496695737,10,-84
498302919,30,-90
499922612,13,122
501551483,34,-83
503185267,42,-94
504825299,30,31
506475159,48,9
508127576,46,9
509798230,38,-86
511490961,58,12
513190556,52,10
514891147,43,-84
516609280,53,-6
518329236,34,-85
520058166,-12,-77
521807346,49,3
523560541,28,-81
525330214,53,-3
527101415,41,-76
528886857,40,-112
530682163,40,33
532510211,48,19
534344582,41,-81
536180414,35,138
538027603,60,30
539890332,-30,-71
541756499,37,127
543632350,48,-123
545524260,43,-77
547440387,43,-79
549369641,38,-77
551302396,48,8
553248441,35,139
555201325,46,5
557159393,50,8
559124578,30,-82
561095815,50,14
563081837,41,-96
565074463,40,-8
567069845,53,19
569117011,28,3
571170612,39,-9
573227195,43,-89
575289550,13,78
577392565,46,15
579496973,47,-122
581612474,15,121
583728763,40,-84
585846819,35,-90
587978779,54,-114
590132871,47,20
592328452,38,24
594531895,40,-77
596744414,36,-115
598968422,39,22
601199324,36,-94
603441069,32,119
605712045,46,6
607991109,28,-83
610285798,43,25
612613586,-37,175
614943246,34,9
617279166,-32,116
619617321,43,-83
621988996,45,-123
624384924,35,-82
626780934,56,13
629182784,51,-114
631590616,23,108
634046804,39,117
636506155,52,-1
638983823,25,45
641463516,45,9
643950424,45,-74
646483614,34,-117
649020069,43,-80
651583594,44,26
654148184,36,-80
656723942,52,7
659300778,36,-87
661892097,42,12
664540388,30,120
667195801,41,2
669902073,-35,149
672633743,32,53
675373210,-23,-43
678115207,34,-119
680900622,52,21
683715239,51,-1
686543959,41,-105
689373354,-34,18
692207771,29,-81
695043597,4,-72
697883768,42,-72
700733667,52,4
703602302,34,131
706475945,44,125
709367392,53,-2
712284546,32,-5
715206148,11,-67
718138840,53,-1
721095466,52,6
724092154,30,70
727097602,32,117
730188632,53,-8
733290596,49,8
736400098,46,127
739542027,51,6
742710988,15,100
745884151,41,-82
749108916,43,-78
752360027,50,16
755634040,52,-2
758919125,35,-81
762222641,47,7
765549645,30,107
768899458,60,25
772266517,48,16
775646569,35,135
779049399,40,115
782456026,54,10
785865436,-28,153
789285699,43,-74
792714017,41,29
796143014,28,113
799584391,51,5
803027661,5,-74
806490532,43,-88
809956770,47,9
813453996,50,9
816972742,3,102
820523994,42,-73
824105541,33,-112
827691314,36,139
831310881,39,-95
835016683,51,0
838774237,60,11
842590129,59,18
846479447,35,140
850433911,34,-112
854458164,39,35
858528916,40,-80
862649015,-33,-71
866813946,46,-123
870986853,53,13
875164939,31,114
879461002,35,-87
883800036,31,104
888163477,49,9
892677706,39,-90
897232606,39,-121
901793924,19,73
906365307,14,101
910949174,41,-112
915580703,56,38
920238809,46,25
925036700,19,-99
929843798,41,-75
934701568,47,13
939590055,23,114
944657749,43,-71
949758311,21,106
954873977,-35,-59
959994320,-24,-47
965188050,64,26
970436027,48,12
975733985,28,-82
981037560,52,20
986426688,49,-123
991819321,46,-74
997321929,-34,-64
1002862611,38,112
1008831032,1,104
1014863298,35,137
1020935297,39,-84
1027061627,42,123
1033574295,27,30
1040101920,33,-117
1046796943,26,-80
1053558223,40,-74
1060374239,62,10
1067439149,32,35
1074779080,49,32
1082133798,-38,145
1089584398,-26,28
1097154859,29,77
1104729670,51,7
1112442505,48,-122
1120158365,30,-98
1128037177,56,10
1135959500,60,-95
1144051244,51,4
1152454211,-5,120
1160891850,39,-91
1169459751,-29,24
1178081350,16,106
1186855726,-6,107
1195636663,42,120
1204878141,30,-95
1214476638,-34,151
1224154216,35,136
1234306335,24,121
1244971304,44,-79
1255641386,37,117
1266335869,49,2
1277161248,22,114
1288405708,45,-93
1299665595,31,121
1311363815,37,-76
1323271403,23,-102
1336261092,20,77
1349253001,40,-4
1362401487,52,0
1375851559,62,15
1389427146,53,6
1404280957,32,-86
1419304868,34,-84
1434924818,-27,133
1450720009,33,-97
1468191763,23,113
1487308784,30,-96
1506448447,40,-105
1525651311,42,-84
1545332493,40,-86
1565340664,60,100
1585566683,52,5
1606798755,40,-76
1630345346,36,-79
1653911465,45,-76
1677483740,25,122
1702184810,43,13
1727082770,42,-88
1753885838,34,-118
1781552156,-10,-55
1809243820,38,-122
1840110513,42,-83
1875707972,42,-71
1911729712,46,2
1949131713,40,-75
1988530806,37,128
2027964186,47,8
2067813556,41,-73
2119546449,51,9
2173234547,32,-110
2230394413,37,-122
2287864296,36,140
2356366572,38,127
2432496110,54,-2
2515749324,39,-77
2612196957,36,138
2709333595,41,-74
2809028523,40,116
2918742756,35,105
3141700700,40,-83
3394862319,38,-97
